period,link_id,from_node_id,to_node_id,road,direction,street_name,target_origin,target_position_mi,network_length_mi,lanes,capacity,free_speed,link_type,allowed_use,period_volume,primary_mapped_tmc,mapped_tmc_count,primary_map_status,primary_map_confidence,primary_map_distance_to_tmc_ft,bridge_from_tmc,bridge_to_tmc,bridge_path_miles,t2_hour,assignment_status,assignment_tier,assignment_method,assignment_confidence,selected_tmc,left_anchor_tmc,right_anchor_tmc,left_anchor_distance_mi,right_anchor_distance_mi,anchor_gap_mi,propagation_minutes_per_mile,propagation_anchor_count,profile_detection_succeeded,profile_minimum_ratio,profile_coverage,linear_t2_candidate,profile_t2_candidate,t2_source_method,episode_id,source_screened_accepted,daily_probe_day_count,daily_probe_t2_std_hour,selected_map_status,selected_map_confidence,selected_map_distance_to_tmc_ft
MD,38169,40011,40188,VA-641,EASTBOUND,VA 641 - Old Bridge Road,mapped_route_link,1.4073854512987012,0.29,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,5719.52051,110+13226,1,matched,91.09,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38170,40011,40595,VA-641,WESTBOUND,VA 641 - Old Bridge Road,mapped_route_link,3.8722283571428573,0.23,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,5412.98633,110-13225,1,matched,90.93,27.08,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38175,40013,40573,VA-234,SOUTHBOUND,VA 234 - Dumfries Road,mapped_route_link,25.478703253968252,0.79,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,6467.33398,110-10059,1,matched,67.62,20.45,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38176,40013,40779,VA-640,EASTBOUND,VA 640 - Minneville Road,mapped_route_link,0.007014,0.45,2.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,2938.34668,110P13155,2,review_length,0.0,0.0,,,,13.5,assigned,A_direct,direct_mapped_tmc,medium,110P13155,110P13155,110P13155,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA640_EB::110P13155__Weekday__0012,False,0,,review_length,0.0,0.0
MD,38177,40013,40955,VA-234,NORTHBOUND,VA 234 - Dumfries Road,mapped_route_link,6.928716457943926,0.26,2.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,9115.42383,110+10061,1,matched,95.26,0.0,,,,9.5,assigned,A_direct,direct_mapped_tmc,high,110+10061,110+10061,110+10061,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA234_NB::110+10061__Weekday__0003,True,0,,matched,95.26,0.0
MD,38178,40014,40581,VA-640,EASTBOUND,VA 640 - Minneville Road,mapped_route_link,2.2197621875,0.09,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,4526.78271,110+13157,1,matched,80.65,90.37,,,,13.25,assigned,A_direct,direct_mapped_tmc,medium,110+13157,110+13157,110+13157,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+13157__MD,False,1,0.0,matched,80.65,90.37
MD,38179,40014,40639,VA-640,WESTBOUND,VA 640 - Minneville Road,corridor_gap_bridge,9.530834517857143,0.1,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,4298.02832,,0,,,,110-13156,110-13155,0.56,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38180,40015,41028,I-95,NORTHBOUND,I-95,mapped_route_link,10.585174586206897,0.36,3.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,26335.40039,110P04151,1,matched,98.57,1.47,,,,14.75,assigned,A_direct,direct_mapped_tmc,high,110P04151,110P04151,110P04151,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__I95_NB::110P04151__Weekday__0022,True,0,,matched,98.57,1.47
MD,38182,40016,40055,VA-294,EASTBOUND,VA 294 - Prince William Parkway,mapped_route_link,10.5470695,0.71,3.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,8992.63574,110-13201,2,matched,99.72,0.0,,,,13.25,assigned,A_direct,direct_mapped_tmc,medium,110-13201,110-13201,110-13201,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-13201__MD,False,2,1.5,matched,99.72,0.0
MD,38183,40016,40064,VA-294,WESTBOUND,VA 294 - Prince William Parkway,mapped_route_link,5.516384,0.64,3.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,8131.19238,110+13203,2,matched,97.99,53.84,,,,12.25,assigned,A_direct,direct_mapped_tmc,medium,110+13203,110+13203,110+13203,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+13203__MD,False,18,1.2388390622765422,matched,97.99,53.84
MD,38185,40017,40019,US-29,SOUTHBOUND,US 29 - Lee Highway,mapped_route_link,30.205663061728394,0.62,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,8849.15918,110P06535,1,matched,95.67,69.28,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38187,40017,40435,US-29,NORTHBOUND,US 29 - Lee Highway,mapped_route_link,4.497351999999999,0.3,2.0,900.0,74.02964,503.0,sov;hov2;hov3;trk;apv;com,3959.30322,110-06803,1,matched,99.07,1.13,,,,12.6,assigned,A_direct,direct_mapped_tmc,high,110-06803,110-06803,110-06803,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-06803__MD,False,15,1.7696515664578345,matched,99.07,1.13
MD,38189,40018,40392,I-66,EASTBOUND,I-66,mapped_route_link,0.09553781818181817,0.12,3.0,2000.0,111.04446,301.0,sov;hov2;hov3;trk;apv;com,20779.10938,110P58625,1,matched,92.81,28.86,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38190,40019,40017,US-29,NORTHBOUND,US 29 - Lee Highway,mapped_route_link,4.056794999999999,0.62,2.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,2569.50464,110N06535,1,matched,99.08,2.54,,,,13.25,assigned,A_direct,direct_mapped_tmc,medium,110N06535,110N06535,110N06535,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N06535__MD,False,4,0.9842509842514764,matched,99.08,2.54
MD,38192,40019,40150,US-29,SOUTHBOUND,US 29 - Lee Highway,mapped_route_link,30.486034320987656,0.04,3.0,1200.0,93.34172,305.0,sov;hov2;hov3;trk;apv;com,11001.10449,110P06535,1,matched,95.67,65.27,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38196,40021,40211,I-95,NORTHBOUND,I-95,mapped_route_link,9.348490053571428,0.3,3.0,1900.0,101.38842,201.0,sov;hov2;hov3;trk;apv;com,25190.57617,110P04150,1,matched,96.05,0.0,,,,11.4375,assigned,A_direct,direct_mapped_tmc,high,110P04150,110P04150,110P04150,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110P04150__MD,False,4,2.018469407744393,matched,96.05,0.0
MD,38197,40022,40025,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,24.816056576530613,0.23,3.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,9246.84961,110-09529,1,matched,82.65,0.0,,,,10.538462,assigned,A_direct,direct_mapped_tmc,medium,110-09529,110-09529,110-09529,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09529__MD,False,13,1.5122771731798077,matched,82.65,0.0
MD,38198,40022,40617,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,7.612254683673469,0.36,3.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,9995.53809,110+09530,1,matched,82.65,138.0,,,,12.7,assigned,A_direct,direct_mapped_tmc,medium,110+09530,110+09530,110+09530,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+09530__MD,False,5,1.4866068747318506,matched,82.65,138.0
MD,38200,40023,40291,I-95,NORTHBOUND,I-95,mapped_route_link,1.3884509999999999,1.83,3.0,2000.0,120.7005,601.0,sov;hov2;hov3;trk;apv;com,29391.50195,110+04147,1,matched,99.93,1.9,,,,14.0,assigned,A_direct,direct_mapped_tmc,high,110+04147,110+04147,110+04147,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+04147__MD,True,2,0.25,matched,99.93,1.9
MD,38201,40024,40088,US-15,SOUTHBOUND,US 15,mapped_route_link,35.73388250000001,0.2,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,7790.7373,110N06896,1,matched,94.65,90.27,,,,14.75,assigned,A_direct,direct_mapped_tmc,medium,110N06896,110N06896,110N06896,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N06896__MD,False,1,0.0,matched,94.65,90.27
MD,38202,40024,40257,US-15,NORTHBOUND,US 15,corridor_gap_bridge,4.9672505000000005,0.23,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,6460.99365,,0,,,,110P06896,110+06897,0.23,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38204,40025,40022,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,7.345291423469387,0.23,3.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,10298.28125,110+09530,1,matched,82.65,0.0,,,,12.7,assigned,A_direct,direct_mapped_tmc,medium,110+09530,110+09530,110+09530,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+09530__MD,False,5,1.4866068747318506,matched,82.65,0.0
MD,38206,40025,40303,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,25.101083639097745,0.36,2.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,9189.82715,110-09528,1,matched,87.43,1.87,,,,12.333333,assigned,A_direct,direct_mapped_tmc,high,110-09528,110-09528,110-09528,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09528__MD,False,6,0.8122328620674137,matched,87.43,1.87
MD,38207,40026,40090,VA-784,WESTBOUND,VA 784 - Dale Boulevard,mapped_route_link,0.049711,0.36,2.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,5500.72998,110P13173,2,review_length,45.72,0.81,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38208,40026,40607,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,8.667852082568807,0.82,3.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,6877.13135,110+09531,1,matched,94.98,0.0,,,,14.5,assigned,A_direct,direct_mapped_tmc,high,110+09531,110+09531,110+09531,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__US1_NB::110+09531__Weekday__0028,False,0,,matched,94.98,0.0
MD,38209,40026,40617,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,24.20973323979592,0.39,3.0,960.0,83.68568,302.0,sov;hov2;hov3;trk;apv;com,8353.8584,110-09529,2,matched,82.65,0.0,,,,10.538462,assigned,A_direct,direct_mapped_tmc,medium,110-09529,110-09529,110-09529,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09529__MD,False,13,1.5122771731798077,matched,82.65,0.0
MD,38213,40027,40607,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,23.021816917431195,0.27,3.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,6580.2168,110-09530,2,matched,94.98,0.0,,,,12.466667,assigned,A_direct,direct_mapped_tmc,high,110-09530,110-09530,110-09530,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09530__MD,False,15,1.0442966798547026,matched,94.98,0.0
MD,38214,40027,40720,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,9.534007527426159,0.34,3.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,9682.24512,110+09532,1,matched,83.4,1.52,,,,14.25,assigned,A_direct,direct_mapped_tmc,high,110+09532,110+09532,110+09532,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__US1_NB::110+09532__Weekday__0031,False,0,,matched,83.4,1.52
MD,38216,40028,40029,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,10.230189789029534,0.64,3.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,6816.35742,110+09532,1,matched,83.4,296.42,,,,14.25,assigned,A_direct,direct_mapped_tmc,high,110+09532,110+09532,110+09532,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__US1_NB::110+09532__Weekday__0031,False,0,,matched,83.4,296.42
MD,38217,40028,40720,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,22.353205544303798,0.22,3.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,9059.05957,110-09531,1,matched,83.57,81.5,,,,9.666667,assigned,A_direct,direct_mapped_tmc,medium,110-09531,110-09531,110-09531,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09531__MD,False,6,0.5335936864527374,matched,83.57,81.5
MD,38218,40029,40028,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,21.93197137552743,0.64,3.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,7657.94727,110-09531,1,matched,83.57,284.05,,,,9.666667,assigned,A_direct,direct_mapped_tmc,medium,110-09531,110-09531,110-09531,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09531__MD,False,6,0.5335936864527374,matched,83.57,284.05
MD,38219,40029,40032,VA-294,NORTHBOUND,VA 294 - Prince William Parkway,mapped_route_link,0.1879058695652174,0.38,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1597.06238,110+18189,1,matched,85.85,76.51,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38220,40029,40599,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,10.705750911392403,0.33,3.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,7525.68311,110+09532,1,matched,83.4,150.36,,,,14.25,assigned,A_direct,direct_mapped_tmc,high,110+09532,110+09532,110+09532,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__US1_NB::110+09532__Weekday__0031,False,0,,matched,83.4,150.36
MD,38221,40030,40224,US-1,NORTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,11.54901393248945,0.29,3.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,6605.01855,110+09532,1,matched,83.4,98.23,,,,14.25,assigned,A_direct,direct_mapped_tmc,high,110+09532,110+09532,110+09532,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__US1_NB::110+09532__Weekday__0031,False,0,,matched,83.4,98.23
MD,38222,40030,40599,US-1,SOUTHBOUND,US 1 - Jefferson Davis Highway,mapped_route_link,21.025828105485235,0.55,3.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,9254.12012,110-09531,1,matched,83.57,0.0,,,,9.666667,assigned,A_direct,direct_mapped_tmc,medium,110-09531,110-09531,110-09531,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-09531__MD,False,6,0.5335936864527374,matched,83.57,0.0
MD,38224,40030,40887,VA-253,NORTHBOUND,VA 253 - Occoquan Road,mapped_route_link,0.06491706944444446,0.11,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1735.15967,110+13223,2,matched,98.2,23.6,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38230,40032,40029,VA-294,SOUTHBOUND,VA 294 - Prince William Parkway,mapped_route_link,0.7301150543478261,0.38,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1197.50696,110-18188,1,matched,85.98,76.51,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38231,40032,40604,VA-294,NORTHBOUND,VA 294 - Prince William Parkway,mapped_route_link,0.5488829347826086,0.35,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,571.33966,110+18189,1,matched,85.85,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38238,40034,40721,VA-253,NORTHBOUND,VA 253 - Occoquan Road,mapped_route_link,0.9101134745762711,0.34,2.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,3140.82544,110+13224,1,matched,86.66,1.01,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38239,40034,40887,VA-253,SOUTHBOUND,VA 253 - Occoquan Road,mapped_route_link,0.9523014305555555,0.25,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,1863.84583,110-13222,2,matched,98.2,0.63,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38240,40035,40224,VA-123,SOUTHBOUND,VA 123 - Gordon Boulevard,mapped_route_link,28.868295076923076,0.18,2.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,3128.67139,110+10036,2,matched,79.82,0.0,,,,12.166667,assigned,A_direct,direct_mapped_tmc,medium,110+10036,110+10036,110+10036,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+10036__MD,False,3,2.257702864024011,matched,79.82,0.0
MD,38242,40035,40885,VA-123,NORTHBOUND,VA 123 - Gordon Boulevard,mapped_route_link,0.30834338461538463,0.08,2.0,960.0,83.68568,402.0,sov;hov2;hov3;trk;apv;com,3465.32373,110-10035,1,matched,85.72,91.75,,,,12.375,assigned,A_direct,direct_mapped_tmc,high,110-10035,110-10035,110-10035,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-10035__MD,False,6,1.6185770499629193,matched,85.72,91.75
MD,38244,40036,40037,VA-641,WESTBOUND,VA 641 - Old Bridge Road,mapped_route_link,0.185206,0.35,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,3531.18579,110-13229,2,matched,94.75,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38245,40036,40172,VA-123,SOUTHBOUND,VA 123 - Gordon Boulevard,mapped_route_link,28.07852073604061,0.27,3.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,12750.40723,110+10035,1,matched,68.01,0.0,,,,12.0,assigned,A_direct,direct_mapped_tmc,high,110+10035,110+10035,110+10035,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+10035__MD,False,8,0.6123724356957945,matched,68.01,0.0
MD,38246,40036,40226,VA-123,NORTHBOUND,VA 123 - Gordon Boulevard,mapped_route_link,1.2735580456852793,0.28,3.0,800.0,64.3736,202.0,sov;hov2;hov3;trk;apv;com,7127.07129,110-10034,1,matched,66.78,376.9,,,,10.75,assigned,A_direct,direct_mapped_tmc,medium,110-10034,110-10034,110-10034,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-10034__MD,False,2,1.5,matched,66.78,376.9
MD,38247,40037,40036,VA-641,EASTBOUND,VA 641 - Old Bridge Road,mapped_route_link,4.8484245,0.35,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,4199.13037,110+13230,2,matched,97.73,6.81,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38248,40037,40041,VA-641,WESTBOUND,VA 641 - Old Bridge Road,mapped_route_link,0.5825212631578949,0.27,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,5505.80957,110-13228,1,matched,73.82,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38250,40037,40883,VA-253,NORTHBOUND,VA 253 - Occoquan Road,mapped_route_link,1.1618045000000001,0.25,1.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,1978.57239,110P13224,1,review_length,47.13,26.15,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38251,40038,40001,VA-123,NORTHBOUND,VA 123,mapped_route_link,1.6568741878172588,0.12,3.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,12399.50586,110-10034,1,matched,66.78,919.07,,,,10.75,assigned,A_direct,direct_mapped_tmc,medium,110-10034,110-10034,110-10034,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-10034__MD,False,2,1.5,matched,66.78,919.07
MD,38254,40038,40930,VA-123,SOUTHBOUND,VA 123,mapped_route_link,27.492972989847715,0.05,3.0,1100.0,93.34172,502.0,sov;hov2;hov3;trk;apv;com,7712.34619,110+10035,1,matched,68.01,1063.21,,,,12.0,assigned,A_direct,direct_mapped_tmc,high,110+10035,110+10035,110+10035,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+10035__MD,False,8,0.6123724356957945,matched,68.01,1063.21
MD,38256,40039,40611,VA-641,EASTBOUND,VA 641 - Old Bridge Road,corridor_gap_bridge,4.093708749999999,0.15,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,5830.24609,,0,,,,110P13228,110+13229,0.5,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38257,40039,40612,VA-641,WESTBOUND,VA 641 - Old Bridge Road,corridor_gap_bridge,1.43391922,0.16,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,7955.36816,,0,,,,110-13228,110-13227,0.5,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38260,40040,40703,VA-641,EASTBOUND,VA 641 - Old Bridge Road,mapped_route_link,2.9294948214285714,0.61,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,7067.83252,110+13228,1,matched,90.07,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38261,40040,40706,VA-641,WESTBOUND,VA 641 - Old Bridge Road,mapped_route_link,2.5295400999999997,0.31,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,4559.26123,110-13227,1,matched,89.77,49.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38263,40041,40037,VA-641,EASTBOUND,VA 641 - Old Bridge Road,mapped_route_link,4.448252763157894,0.27,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,5766.12988,110+13229,1,matched,75.62,16.1,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38264,40041,40884,VA-641,WESTBOUND,VA 641 - Old Bridge Road,mapped_route_link,0.9522994210526317,0.12,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,5505.80957,110-13228,1,matched,73.82,52.17,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38265,40042,40005,VA-641,WESTBOUND,VA 641 - Old Bridge Road,mapped_route_link,1.4519006999999997,0.09,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,6310.35986,110-13227,1,matched,89.77,86.98,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38266,40042,40612,VA-641,EASTBOUND,VA 641 - Old Bridge Road,corridor_gap_bridge,3.72990025,0.19,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,10287.80371,,0,,,,110P13228,110+13229,0.5,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38267,40042,40991,VA-640,WESTBOUND,VA 640 - Minneville Road,mapped_route_link,0.0221375,0.34,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2859.96875,110N13163,5,review_length,17.28,0.0,,,,11.416667,assigned,A_direct,direct_mapped_tmc,low,110N13163,110N13163,110N13163,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110N13163__MD,False,3,0.3118047822311617,review_length,17.28,0.0
MD,38269,40043,40704,VA-640,WESTBOUND,VA 640 - Minneville Road,mapped_route_link,3.76700171875,0.27,2.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,2324.82739,110-13161,2,matched,78.5,55.14,,,,14.5,assigned,A_direct,direct_mapped_tmc,medium,110-13161,110-13161,110-13161,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-13161__MD,False,1,0.0,matched,78.5,55.14
MD,38276,40045,40809,VA-784,WESTBOUND,VA 784 - Dale Boulevard,mapped_route_link,1.4193818630136985,0.12,2.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,5665.43311,110+13177,1,matched,59.13,58.18,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38277,40045,40922,VA-784,EASTBOUND,VA 784 - Dale Boulevard,corridor_gap_bridge,2.097318,0.04,3.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,7221.90186,,0,,,,110-13176,110-13175,0.04,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38282,40048,40067,VA-640,WESTBOUND,VA 640 - Minneville Road,mapped_route_link,7.84758330909091,0.34,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,5935.59717,110-13157,1,matched,90.0,0.0,,,,12.05,assigned,A_direct,direct_mapped_tmc,medium,110-13157,110-13157,110-13157,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-13157__MD,False,10,2.0518284528683197,matched,90.0,0.0
MD,38283,40048,40234,VA-784,EASTBOUND,VA 784 - Dale Boulevard,mapped_route_link,0.49329300000000004,0.94,2.0,700.0,74.02964,303.0,sov;hov2;hov3;trk;apv;com,4713.90088,110-13177,2,matched,96.22,0.0,,,,,unassigned,,,,,,,,,,,0,False,,,,,,,,,,,,
MD,38285,40048,40582,VA-640,EASTBOUND,VA 640 - Minneville Road,mapped_route_link,4.698620710743802,0.34,3.0,840.0,74.02964,403.0,sov;hov2;hov3;trk;apv;com,7700.0835,110+13159,1,matched,88.5,0.0,,,,9.5,assigned,A_direct,direct_mapped_tmc,medium,110+13159,110+13159,110+13159,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA640_EB::110+13159__Weekday__0002,False,0,,matched,88.5,0.0
MD,38286,40049,40328,I-95,NORTHBOUND,I-95,mapped_route_link,6.302279994100296,1.17,3.0,2000.0,111.04446,401.0,sov;hov2;hov3;trk;apv;com,30002.02734,110+04149,1,matched,81.86,458.66,,,,12.333333,assigned,A_direct,direct_mapped_tmc,high,110+04149,110+04149,110+04149,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110+04149__MD,False,6,1.668748699541732,matched,81.86,458.66
MD,38291,40051,40052,VA-640,EASTBOUND,VA 640 - Minneville Road,mapped_route_link,6.668478,0.28,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,8322.09082,110+13160,1,matched,96.33,2.79,,,,12.75,assigned,A_direct,direct_mapped_tmc,medium,110+13160,110+13160,110+13160,0.0,0.0,0.0,0.0,,False,,,,,average_weekday,state_transition__VA640_EB::110+13160__Weekday__0003,False,0,,matched,96.33,2.79
MD,38292,40051,40317,VA-640,WESTBOUND,VA 640 - Minneville Road,mapped_route_link,5.7943560000000005,0.28,3.0,600.0,64.3736,203.0,sov;hov2;hov3;trk;apv;com,6422.0874,110-13159,1,matched,96.33,15.97,,,,12.916667,assigned,A_direct,direct_mapped_tmc,medium,110-13159,110-13159,110-13159,0.0,0.0,0.0,0.0,,False,,,,,daily_probe_mean,daily_probe_mean__110-13159__MD,False,6,1.6562172428626494,matched,96.33,15.97
